doc_index,doc_id,token,bow
190,BD0123EN,Describe,1
190,BD0123EN,Hear,1
190,BD0123EN,Kafka,1
190,BD0123EN,Means,1
190,BD0123EN,Producer,1
190,BD0123EN,Simplifying,1
191,DB0101EN,Database,1
191,DB0101EN,First,1
191,DB0101EN,Hands,1
191,DB0101EN,Basics,1
191,DB0101EN,Dive,1
191,DB0101EN,World,1
191,DB0101EN,Exercises,1
191,DB0101EN,Explain,1
191,DB0101EN,Relational,4
191,DB0101EN,Sql,4
191,DB0101EN,Databases,3
191,DB0101EN,Ready,1
191,DB0101EN,Various,1
191,DB0101EN,Model,1
191,DB0101EN,Able,1
191,DB0101EN,Steps,1
191,DB0101EN,Try,1
191,DB0101EN,Hours,1
191,DB0101EN,Aspects,1
191,DB0101EN,Discuss,1
191,DB0101EN,Guide,1
192,GPXX05RDEN,Data,2
192,GPXX05RDEN,Analyze,1
192,GPXX05RDEN,Using,1
192,GPXX05RDEN,Analysis,1
192,GPXX05RDEN,Show,1
192,GPXX05RDEN,Whether,1
192,GPXX05RDEN,Try,1
192,GPXX05RDEN,Appointment,2
192,GPXX05RDEN,Medical,2
192,GPXX05RDEN,Notebook,1
192,GPXX05RDEN,Patients,1
192,GPXX05RDEN,Reasons,1
193,DV0151EN,Create,1
193,DV0151EN,Data,3
193,DV0151EN,Learn,1
193,DV0151EN,Way,1
193,DV0151EN,Course,1
193,DV0151EN,Feel,1
193,DV0151EN,R,1
193,DV0151EN,Help,1
193,DV0151EN,Beautiful,1
193,DV0151EN,Wish,1
193,DV0151EN,Visualization,2
193,DV0151EN,Form,1
193,DV0151EN,Patterns,1
193,DV0151EN,Display,1
193,DV0151EN,Trends,1
193,DV0151EN,Charts,1
193,DV0151EN,Customizing,1
193,DV0151EN,Facilitates,1
193,DV0151EN,Findings,1
193,DV0151EN,Graphics,2
193,DV0151EN,Identifying,1
193,DV0151EN,Interpretation,1
193,DV0151EN,Look,1
193,DV0151EN,Presentation,1
193,DV0151EN,Summarize,1
194,GPXX0BSAEN,Data,2
194,GPXX0BSAEN,Learn,1
194,GPXX0BSAEN,Services,2
194,GPXX0BSAEN,Use,1
194,GPXX0BSAEN,Using,2
194,GPXX0BSAEN,Api,1
194,GPXX0BSAEN,Test,1
194,GPXX0BSAEN,Microprofile,2
194,GPXX0BSAEN,Tool,1
194,GPXX0BSAEN,Microservice,1
194,GPXX0BSAEN,Interactive,1
194,GPXX0BSAEN,Query,2
194,GPXX0BSAEN,Update,2
194,GPXX0BSAEN,Graphiql,1
194,GPXX0BSAEN,Graphql,4
194,GPXX0BSAEN,Implementing,1
194,GPXX0BSAEN,Multiple,2
194,GPXX0BSAEN,Mutations,1
194,GPXX0BSAEN,Queries,1
195,GPXX0G81EN,Consuming,1
195,GPXX0G81EN,Restful,2
195,GPXX0G81EN,Liberty,1
195,GPXX0G81EN,Open,1
195,GPXX0G81EN,Explore,1
195,GPXX0G81EN,Service,2
195,GPXX0G81EN,Access,1
195,GPXX0G81EN,Java,1
195,GPXX0G81EN,Web,2
195,GPXX0G81EN,Simple,1
195,GPXX0G81EN,Resources,1
195,GPXX0G81EN,Consume,1
195,GPXX0G81EN,Reactjs,2
196,GPXX0FFCEN,Build,1
196,GPXX0FFCEN,Learn,1
196,GPXX0FFCEN,Using,1
196,GPXX0FFCEN,Application,2
196,GPXX0FFCEN,Liberty,2
196,GPXX0FFCEN,Open,2
196,GPXX0FFCEN,Test,1
196,GPXX0FFCEN,Testing,1
196,GPXX0FFCEN,Java,1
196,GPXX0FFCEN,Web,2
196,GPXX0FFCEN,Simple,1
196,GPXX0FFCEN,Building,1
196,GPXX0FFCEN,Maven,2
197,GPXX0MP0EN,Use,1
197,GPXX0MP0EN,Restful,2
197,GPXX0MP0EN,Using,1
197,GPXX0MP0EN,Application,2
197,GPXX0MP0EN,Liberty,1
197,GPXX0MP0EN,Open,1
197,GPXX0MP0EN,Explore,1
197,GPXX0MP0EN,Service,1
197,GPXX0MP0EN,Java,1
197,GPXX0MP0EN,Web,1
197,GPXX0MP0EN,Microservice,1
197,GPXX0MP0EN,Engine,2
197,GPXX0MP0EN,Building,1
197,GPXX0MP0EN,You‚,1
197,GPXX0MP0EN,Driven,1
197,GPXX0MP0EN,Drive,1
197,GPXX0MP0EN,Hateoas,2
197,GPXX0MP0EN,Hypermedia,3
197,GPXX0MP0EN,State,2
198,DV0101EN,Create,1
198,DV0101EN,Data,4
198,DV0101EN,Learn,1
198,DV0101EN,Way,1
198,DV0101EN,Course,1
198,DV0101EN,Python,2
198,DV0101EN,Customize,1
198,DV0101EN,Help,1
198,DV0101EN,General,1
198,DV0101EN,Make,1
198,DV0101EN,Customers,1
198,DV0101EN,Clients,1
198,DV0101EN,Insights,1
198,DV0101EN,Graphical,1
198,DV0101EN,Representation,1
198,DV0101EN,Visualization,3
198,DV0101EN,Form,1
198,DV0101EN,Patterns,1
198,DV0101EN,Display,1
198,DV0101EN,Trends,1
198,DV0101EN,Charts,1
198,DV0101EN,Facilitates,1
198,DV0101EN,Findings,1
198,DV0101EN,Graphics,1
198,DV0101EN,Identifying,1
198,DV0101EN,Interpretation,1
198,DV0101EN,Summarize,1
198,DV0101EN,Audience,1
198,DV0101EN,Convey,1
198,DV0101EN,Effective,1
198,DV0101EN,Efficiently,1
198,DV0101EN,Interactively,1
198,DV0101EN,Interesting,1
198,DV0101EN,Order,1
198,DV0101EN,Pleasing,1
198,DV0101EN,Stakeholders,1
199,ML0103EN,Data,2
199,ML0103EN,Take,1
199,ML0103EN,Case,1
199,ML0103EN,Course,2
199,ML0103EN,Big,1
199,ML0103EN,Digital,1
199,ML0103EN,Analytics,1
199,ML0103EN,Methods,1
199,ML0103EN,End,2
199,ML0103EN,Apply,1
199,ML0103EN,Business,1
199,ML0103EN,Model,1
199,ML0103EN,Process,1
199,ML0103EN,Principles,1
199,ML0103EN,Insights,1
199,ML0103EN,Study,1
199,ML0103EN,Variety,1
199,ML0103EN,Contexts,1
199,ML0103EN,Complete,1
199,ML0103EN,Approach,1
199,ML0103EN,Sourcing,1
199,ML0103EN,Regression,1
199,ML0103EN,Identifying,1
199,ML0103EN,Address,1
199,ML0103EN,Arriving,1
199,ML0103EN,Designing,1
199,ML0103EN,Medium,1
199,ML0103EN,Objective,1
199,ML0103EN,Small,1
199,ML0103EN,Uses,1
200,ML0151EN,Learn,1
200,ML0151EN,Course,1
200,ML0151EN,Learning,5
200,ML0151EN,Machine,4
200,ML0151EN,Well,1
200,ML0151EN,Using,1
200,ML0151EN,R,2
200,ML0151EN,Basics,1
200,ML0151EN,Language,1
200,ML0151EN,Programming,1
200,ML0151EN,Statistical,1
200,ML0151EN,Modeling,1
200,ML0151EN,Supervised,1
200,ML0151EN,Unsupervised,1
200,ML0151EN,Known,1
200,ML0151EN,Look,1
200,ML0151EN,Approachable,1
200,ML0151EN,Comparison,1
200,ML0151EN,Dives,1
200,ML0151EN,Relates,1
200,ML0151EN,Vs,1
201,GPXX01AVEN,Learn,1
201,GPXX01AVEN,Microservices,2
201,GPXX01AVEN,Using,1
201,GPXX01AVEN,Containerize,1
201,GPXX01AVEN,Containerizing,1
201,GPXX01AVEN,Liberty,1
201,GPXX01AVEN,Open,1
201,GPXX01AVEN,Run,1
201,GPXX01AVEN,Running,1
201,GPXX01AVEN,Containers,1
201,GPXX01AVEN,Docker,2
201,GPXX01AVEN,Java,1
202,ML0120ENv2,Data,6
202,ML0120ENv2,Use,1
202,ML0120ENv2,Course,1
202,ML0120ENv2,Deep,3
202,ML0120ENv2,Images,1
202,ML0120ENv2,Learning,2
202,ML0120ENv2,Networks,2
202,ML0120ENv2,Neural,1
202,ML0120ENv2,Problems,1
202,ML0120ENv2,Tensorflow,2
202,ML0120ENv2,Sound,1
202,ML0120ENv2,World,2
202,ML0120ENv2,Different,1
202,ML0120ENv2,Types,1
202,ML0120ENv2,Apply,1
202,ML0120ENv2,Text,1
202,ML0120ENv2,Real,1
202,ML0120ENv2,Easily,1
202,ML0120ENv2,Capable,1
202,ML0120ENv2,Capture,1
202,ML0120ENv2,Discovering,1
202,ML0120ENv2,Hidden,1
202,ML0120ENv2,Instance,1
202,ML0120ENv2,Kind,1
202,ML0120ENv2,Library,1
202,ML0120ENv2,Majority,1
202,ML0120ENv2,Relevant,1
202,ML0120ENv2,Shallow,1
202,ML0120ENv2,Solve,1
202,ML0120ENv2,Structure,1
202,ML0120ENv2,Structures,1
202,ML0120ENv2,Unlabeled,1
202,ML0120ENv2,Unstructured,1
202,ML0120ENv2,Within¬†These,1
203,RP0101EN,Create,1
203,RP0101EN,Data,4
203,RP0101EN,Learn,2
203,RP0101EN,R,4
203,RP0101EN,Science,2
203,RP0101EN,First,2
203,RP0101EN,Hands,1
203,RP0101EN,Dive,1
203,RP0101EN,Exercises,1
203,RP0101EN,Journey,1
203,RP0101EN,Functions,1
203,RP0101EN,Operations,1
203,RP0101EN,Ready,1
203,RP0101EN,Structures,1
203,RP0101EN,You‚,1
203,RP0101EN,Code,1
203,RP0101EN,Write,1
203,RP0101EN,Able,1
203,RP0101EN,Steps,1
203,RP0101EN,Even,1
203,RP0101EN,Try,1
203,RP0101EN,Hours,1
203,RP0101EN,Guide,1
203,RP0101EN,Head,1
203,RP0101EN,Import,1
204,GPXX0G31EN,Data,2
204,GPXX0G31EN,Learn,1
204,GPXX0G31EN,Use,1
204,GPXX0G31EN,Microservices,2
204,GPXX0G31EN,Using,1
204,GPXX0G31EN,Api,2
204,GPXX0G31EN,Database,1
204,GPXX0G31EN,Access,1
204,GPXX0G31EN,Java,2
204,GPXX0G31EN,Accessing,1
204,GPXX0G31EN,Persistence,2
204,GPXX0G31EN,Jpa,2
204,GPXX0G31EN,Persist,1
204,GPXX0G31EN,Persisting,1
205,GPXX0KY1EN,Create,1
205,GPXX0KY1EN,Data,1
205,GPXX0KY1EN,Based,1
205,GPXX0KY1EN,Science,1
205,GPXX0KY1EN,Basic,1
205,GPXX0KY1EN,Guided,1
205,GPXX0KY1EN,Project,1
205,GPXX0KY1EN,Interactive,1
205,GPXX0KY1EN,Statistics,1
205,GPXX0KY1EN,Make,1
205,GPXX0KY1EN,Health,1
205,GPXX0KY1EN,Linear,1
205,GPXX0KY1EN,Care,1
205,GPXX0KY1EN,Dynamics,1
205,GPXX0KY1EN,Prognostication,1
205,GPXX0KY1EN,Spread,1
205,GPXX0KY1EN,Study,1
205,GPXX0KY1EN,Visualization,1
205,GPXX0KY1EN,Showing,1
205,GPXX0KY1EN,Regression,1
205,GPXX0KY1EN,Geo,1
205,GPXX0KY1EN,Maps,1
205,GPXX0KY1EN,Predictions,1
205,GPXX0KY1EN,Obtain,1
205,GPXX0KY1EN,Virus,1
206,GPXX0JLHEN,System,1
206,GPXX0JLHEN,Jax,2
206,GPXX0JLHEN,Microservices,1
206,GPXX0JLHEN,Rs,2
206,GPXX0JLHEN,Using,2
206,GPXX0JLHEN,Distributed,1
206,GPXX0JLHEN,Explore,1
206,GPXX0JLHEN,Eclipse,1
206,GPXX0JLHEN,Java,1
206,GPXX0JLHEN,Microprofile,2
206,GPXX0JLHEN,Customize,1
206,GPXX0JLHEN,Enable,1
206,GPXX0JLHEN,Enabling,1
206,GPXX0JLHEN,Methods,1
206,GPXX0JLHEN,Non,1
206,GPXX0JLHEN,Opentracing,2
206,GPXX0JLHEN,Tracing,3
206,GPXX0JLHEN,Jaeger,2
207,CC0150EN,Cloud,2
207,CC0150EN,Course,1
207,CC0150EN,Including,1
207,CC0150EN,Microservices,1
207,CC0150EN,Run,1
207,CC0150EN,Running,1
207,CC0150EN,Native,2
207,CC0150EN,Docker,1
207,CC0150EN,Cover,2
207,CC0150EN,Concepts,1
207,CC0150EN,Applications,3
207,CC0150EN,Environment,1
207,CC0150EN,Building,2
207,CC0150EN,Core,1
207,CC0150EN,Kubernetes,1
207,CC0150EN,Practices,2
207,CC0150EN,Openshift,1
207,CC0150EN,Devops,1
207,CC0150EN,Multicloud,2
207,CC0150EN,Technologies,1
207,CC0150EN,Cd,1
207,CC0150EN,Ci,1
208,GPXX0QQ3EN,Ai,2
208,GPXX0QQ3EN,Learn,1
208,GPXX0QQ3EN,Way,2
208,GPXX0QQ3EN,Deploy,1
208,GPXX0QQ3EN,Power,1
208,GPXX0QQ3EN,Server,1
208,GPXX0QQ3EN,Creating,1
208,GPXX0QQ3EN,Get,1
208,GPXX0QQ3EN,Guided,1
208,GPXX0QQ3EN,Project,1
208,GPXX0QQ3EN,Started,1
208,GPXX0QQ3EN,Connect,1
208,GPXX0QQ3EN,Show,1
208,GPXX0QQ3EN,Free,1
208,GPXX0QQ3EN,Online,1
208,GPXX0QQ3EN,Add,1
208,GPXX0QQ3EN,Finally,1
208,GPXX0QQ3EN,Features,1
208,GPXX0QQ3EN,Chatbot,1
208,GPXX0QQ3EN,Powered,1
208,GPXX0QQ3EN,Give,1
208,GPXX0QQ3EN,Bot,4
208,GPXX0QQ3EN,Community,1
208,GPXX0QQ3EN,Computer,1
208,GPXX0QQ3EN,Discord,2
208,GPXX0QQ3EN,Fantastic,1
208,GPXX0QQ3EN,Friends,1
208,GPXX0QQ3EN,Host,2
208,GPXX0QQ3EN,Perfect,1
208,GPXX0QQ3EN,Somewhere,1
208,GPXX0QQ3EN,Voice,2
209,GPXX0RQLEN,Create,1
209,GPXX0RQLEN,Learn,1
209,GPXX0RQLEN,Use,1
209,GPXX0RQLEN,Using,1
209,GPXX0RQLEN,Database,1
209,GPXX0RQLEN,Project,1
209,GPXX0RQLEN,Improve,1
209,GPXX0RQLEN,Service,1
209,GPXX0RQLEN,User,1
209,GPXX0RQLEN,Tool,1
209,GPXX0RQLEN,Performance,1
209,GPXX0RQLEN,Update,1
209,GPXX0RQLEN,Interface,1
209,GPXX0RQLEN,Set,1
209,GPXX0RQLEN,Graphical,1
209,GPXX0RQLEN,Gui,1
209,GPXX0RQLEN,Postgresql,2
209,GPXX0RQLEN,Pgadmin,1
209,GPXX0RQLEN,Future,1
209,GPXX0RQLEN,Execute,1
209,GPXX0RQLEN,Delete,1
209,GPXX0RQLEN,Behave,1
209,GPXX0RQLEN,Compared,1
209,GPXX0RQLEN,Differently,1
209,GPXX0RQLEN,Insert,1
209,GPXX0RQLEN,Materialized,5
209,GPXX0RQLEN,Regular,2
209,GPXX0RQLEN,Result,1
209,GPXX0RQLEN,Rows,1
209,GPXX0RQLEN,Saved,1
209,GPXX0RQLEN,Views,8
210,GPXX0WRDEN,Learn,1
210,GPXX0WRDEN,Client,1
210,GPXX0WRDEN,Reactive,2
210,GPXX0WRDEN,Using,2
210,GPXX0WRDEN,Server,2
210,GPXX0WRDEN,Service,1
210,GPXX0WRDEN,Microprofile,2
210,GPXX0WRDEN,End,1
210,GPXX0WRDEN,Microservice,1
210,GPXX0WRDEN,Streaming,1
210,GPXX0WRDEN,Messaging,2
210,GPXX0WRDEN,Events,2
210,GPXX0WRDEN,Front,1
210,GPXX0WRDEN,Sent,2
210,GPXX0WRDEN,Sse,2
210,GPXX0WRDEN,Stream,1
210,GPXX0WRDEN,Updates,2
211,GPXX0ADEN,Consuming,1
211,GPXX0ADEN,Restful,2
211,GPXX0ADEN,Liberty,1
211,GPXX0ADEN,Open,1
211,GPXX0ADEN,Explore,1
211,GPXX0ADEN,Service,2
211,GPXX0ADEN,Access,1
211,GPXX0ADEN,Java,1
211,GPXX0ADEN,Web,2
211,GPXX0ADEN,Simple,1
211,GPXX0ADEN,Resources,1
211,GPXX0ADEN,Consume,1
211,GPXX0ADEN,Angular,2
212,ML0120ENv3,Data,6
212,ML0120ENv3,Use,1
212,ML0120ENv3,Course,1
212,ML0120ENv3,Deep,3
212,ML0120ENv3,Images,1
212,ML0120ENv3,Learning,2
212,ML0120ENv3,Networks,2
212,ML0120ENv3,Neural,1
212,ML0120ENv3,Problems,1
212,ML0120ENv3,Tensorflow,2
212,ML0120ENv3,Sound,1
212,ML0120ENv3,World,2
212,ML0120ENv3,Different,1
212,ML0120ENv3,Types,1
212,ML0120ENv3,Apply,1
212,ML0120ENv3,Text,1
212,ML0120ENv3,Real,1
212,ML0120ENv3,Easily,1
212,ML0120ENv3,Capable,1
212,ML0120ENv3,Capture,1
212,ML0120ENv3,Discovering,1
212,ML0120ENv3,Hidden,1
212,ML0120ENv3,Instance,1
212,ML0120ENv3,Kind,1
212,ML0120ENv3,Library,1
212,ML0120ENv3,Majority,1
212,ML0120ENv3,Relevant,1
212,ML0120ENv3,Shallow,1
212,ML0120ENv3,Solve,1
212,ML0120ENv3,Structure,1
212,ML0120ENv3,Structures,1
212,ML0120ENv3,Unlabeled,1
212,ML0120ENv3,Unstructured,1
212,ML0120ENv3,Within¬†These,1
213,SC0105EN,Data,2
213,SC0105EN,Use,1
213,SC0105EN,Course,1
213,SC0105EN,Large,1
213,SC0105EN,Learning,2
213,SC0105EN,Machine,2
213,SC0105EN,Models,1
213,SC0105EN,Processing,2
213,SC0105EN,Using,1
213,SC0105EN,Apache,1
213,SC0105EN,Cluster,1
213,SC0105EN,Scale,1
213,SC0105EN,Spark,3
213,SC0105EN,Science,1
213,SC0105EN,Sql,1
213,SC0105EN,Pipelines,1
213,SC0105EN,Built,1
213,SC0105EN,Engine,1
213,SC0105EN,Fast,1
213,SC0105EN,Scala,1
213,SC0105EN,Streaming,1
213,SC0105EN,General,1
213,SC0105EN,Graph,1
213,SC0105EN,Modules,1
213,SC0105EN,Shows,1
213,SC0105EN,Search,1
213,SC0105EN,Fit,1
213,SC0105EN,Hyperparameters,1
213,SC0105EN,Optimal,1
214,excourse01,Learn,1
214,excourse01,Use,2
214,excourse01,Way,1
214,excourse01,Case,1
214,excourse01,Course,3
214,excourse01,Machine,1
214,excourse01,Need,1
214,excourse01,Needs,1
214,excourse01,Problems,1
214,excourse01,Several,1
214,excourse01,System,1
214,excourse01,Systems,4
214,excourse01,Videos,1
214,excourse01,Using,1
214,excourse01,Test,1
214,excourse01,Database,3
214,excourse01,Different,1
214,excourse01,Hadoop,1
214,excourse01,Relational,2
214,excourse01,Sql,1
214,excourse01,Supported,1
214,excourse01,Types,1
214,excourse01,Software,1
214,excourse01,Applications,1
214,excourse01,Mysql,2
214,excourse01,Virtual,1
214,excourse01,Language,1
214,excourse01,Programming,2
214,excourse01,Databases,1
214,excourse01,Simple,1
214,excourse01,Available,1
214,excourse01,Ecosystem,1
214,excourse01,Ios,1
214,excourse01,Various,1
214,excourse01,Welcome,1
214,excourse01,Business,1
214,excourse01,Solve,1
214,excourse01,Information,1
214,excourse01,Scalable,1
214,excourse01,Implement,1
214,excourse01,Completed,1
214,excourse01,Download,1
214,excourse01,Allow,1
214,excourse01,Able,1
214,excourse01,Nosql,1
214,excourse01,Resources,1
214,excourse01,Design,1
214,excourse01,Weeks,1
214,excourse01,Objective,1
214,excourse01,According,1
214,excourse01,Analytical,1
214,excourse01,Companies,1
214,excourse01,Documents,1
214,excourse01,Languages,1
214,excourse01,Learner,1
214,excourse01,Mac,1
214,excourse01,Maintainable,1
214,excourse01,Operating,1
214,excourse01,Reliable,1
214,excourse01,Requirements,1
214,excourse01,Six,1
214,excourse01,Specialization,1
214,excourse01,Transactional,1
214,excourse01,Virtualbox,1
214,excourse01,Vmware,1
214,excourse01,Workbench,1
215,excourse02,Data,6
215,excourse02,Learn,1
215,excourse02,Way,1
215,excourse02,Course,2
215,excourse02,Problem,1
215,excourse02,Systems,1
215,excourse02,Understand,1
215,excourse02,Videos,1
215,excourse02,Analysis,2
215,excourse02,Big,1
215,excourse02,Framework,1
215,excourse02,Develop,1
215,excourse02,Integration,1
215,excourse02,Hadoop,1
215,excourse02,Supported,1
215,excourse02,Intelligence,3
215,excourse02,Mining,1
215,excourse02,Simple,1
215,excourse02,Descriptive,1
215,excourse02,Various,1
215,excourse02,Identify,1
215,excourse02,Welcome,1
215,excourse02,Business,3
215,excourse02,Warehousing,2
215,excourse02,Unstructured,1
215,excourse02,Information,1
215,excourse02,Completed,1
215,excourse02,Predictive,1
215,excourse02,Allow,1
215,excourse02,Able,1
215,excourse02,Design,1
215,excourse02,High,1
215,excourse02,Weeks,1
215,excourse02,Analytical,1
215,excourse02,Documents,1
215,excourse02,Six,1
215,excourse02,Specialization,1
215,excourse02,Volume,1
215,excourse02,Warehouses,1
216,excourse03,Data,2
216,excourse03,Learn,1
216,excourse03,Based,1
216,excourse03,Course,3
216,excourse03,Systems,2
216,excourse03,Videos,1
216,excourse03,Application,1
216,excourse03,Database,1
216,excourse03,Document,2
216,excourse03,Exercises,1
216,excourse03,Relational,1
216,excourse03,Supported,1
216,excourse03,Key,2
216,excourse03,Alternative,1
216,excourse03,Typical,1
216,excourse03,Databases,2
216,excourse03,Query,1
216,excourse03,Apply,1
216,excourse03,Graph,2
216,excourse03,Student,1
216,excourse03,Completing,1
216,excourse03,Text,1
216,excourse03,Full,1
216,excourse03,Identify,1
216,excourse03,Specific,1
216,excourse03,Welcome,1
216,excourse03,Business,1
216,excourse03,Modelling,1
216,excourse03,Start,1
216,excourse03,Implement,2
216,excourse03,Let,1
216,excourse03,Completed,1
216,excourse03,Download,1
216,excourse03,Modeling,1
216,excourse03,Allow,1
216,excourse03,Techniques,1
216,excourse03,Able,1
216,excourse03,Type,1
216,excourse03,Nosql,6
216,excourse03,Weeks,1
216,excourse03,Technologies,1
216,excourse03,Learner,1
216,excourse03,Requirements,1
216,excourse03,Six,1
216,excourse03,Specialization,1
216,excourse03,Aggregates,1
216,excourse03,Atomic,1
216,excourse03,Characteristics,1
216,excourse03,Columnar,1
216,excourse03,Denormalization,1
216,excourse03,Differences,1
216,excourse03,Etc,1
216,excourse03,Main,1
216,excourse03,Mongodbneo4Jsapiqcassandra,1
216,excourse03,Optimize,1
216,excourse03,Part,1
216,excourse03,Processingsoftware,1
216,excourse03,Queriesuse,1
216,excourse03,Toidentify,1
216,excourse03,Value,2
217,excourse04,Build,1
217,excourse04,Create,1
217,excourse04,Data,17
217,excourse04,Learn,1
217,excourse04,Right,1
217,excourse04,Take,1
217,excourse04,Use,2
217,excourse04,Case,1
217,excourse04,Complex,1
217,excourse04,Course,3
217,excourse04,Designed,1
217,excourse04,Need,2
217,excourse04,Systems,1
217,excourse04,Time,1
217,excourse04,Well,1
217,excourse04,Using,2
217,excourse04,Analysis,1
217,excourse04,Analyzing,1
217,excourse04,Science,2
217,excourse04,Database,1
217,excourse04,First,1
217,excourse04,Project,1
217,excourse04,Working,1
217,excourse04,Base,1
217,excourse04,Basics,1
217,excourse04,Fundamentals,1
217,excourse04,Good,2
217,excourse04,World,2
217,excourse04,Methods,1
217,excourse04,Common,1
217,excourse04,Different,1
217,excourse04,Help,1
217,excourse04,Sql,5
217,excourse04,Types,1
217,excourse04,Work,2
217,excourse04,Concepts,1
217,excourse04,Software,1
217,excourse04,Source,1
217,excourse04,Include,1
217,excourse04,Provide,1
217,excourse04,Language,1
217,excourse04,Programming,1
217,excourse04,Simple,2
217,excourse04,Knowledge,1
217,excourse04,Move,1
217,excourse04,Skills,2
217,excourse04,Practice,1
217,excourse04,Topics,1
217,excourse04,Text,1
217,excourse04,Better,1
217,excourse04,Make,1
217,excourse04,Specific,1
217,excourse04,Job,3
217,excourse04,Real,1
217,excourse04,Start,1
217,excourse04,Structure,1
217,excourse04,Questions,1
217,excourse04,New,1
217,excourse04,Results,1
217,excourse04,Standard,1
217,excourse04,Collection,1
217,excourse04,Tables,2
217,excourse04,Insights,2
217,excourse04,Valuable,1
217,excourse04,Foundation,1
217,excourse04,Relationships,1
217,excourse04,Operators,1
217,excourse04,People,1
217,excourse04,Write,1
217,excourse04,Able,3
217,excourse04,Best,2
217,excourse04,Answers,1
217,excourse04,Filter,1
217,excourse04,Decisions,1
217,excourse04,Give,1
217,excourse04,Businesses,1
217,excourse04,Meaning,1
217,excourse04,Discuss,2
217,excourse04,Queries,1
217,excourse04,Computer,1
217,excourse04,According,1
217,excourse04,Requirements,1
217,excourse04,Optimize,1
217,excourse04,Part,3
217,excourse04,America,1
217,excourse04,Ask,1
217,excourse04,Assignments,1
217,excourse04,Assumes,1
217,excourse04,Begin,2
217,excourse04,Combine,1
217,excourse04,Come,1
217,excourse04,Communicating,1
217,excourse04,Critically,1
217,excourse04,Deliver,1
217,excourse04,Editor,1
217,excourse04,Final,1
217,excourse04,Glassdoor,1
217,excourse04,Governance,1
217,excourse04,Gradually,1
217,excourse04,Inc,1
217,excourse04,Increased,1
217,excourse04,Institute,1
217,excourse04,Interacting,1
217,excourse04,Interpret,1
217,excourse04,Landing,1
217,excourse04,Mathematician,1
217,excourse04,Median,1
217,excourse04,Necessary,1
217,excourse04,Numbers,1
217,excourse04,Occupation,1
217,excourse04,Openings,1
217,excourse04,Organization,1
217,excourse04,Pare,1
217,excourse04,Prerequisites,1
217,excourse04,Primer,1
217,excourse04,Professional,1
217,excourse04,Profiling,1
217,excourse04,Purposes,2
217,excourse04,Recommended,1
217,excourse04,Retrieve,1
217,excourse04,Salary,1
217,excourse04,Sas,1
217,excourse04,Scientist,4
217,excourse04,Select,1
217,excourse04,Shape,1
217,excourse04,Skilled,1
217,excourse04,Soon,1
217,excourse04,Spotter,1
217,excourse04,Starts,1
217,excourse04,Statements,1
217,excourse04,Step,1
217,excourse04,Strings,1
217,excourse04,Targeted,1
217,excourse04,Think,1
217,excourse04,Thousands,1
217,excourse04,Trend,1
217,excourse04,Us,1
217,excourse04,Versed,1
217,excourse04,Waiting,1
218,excourse05,Build,3
218,excourse05,Data,12
218,excourse05,Take,1
218,excourse05,Want,1
218,excourse05,Course,3
218,excourse05,Datasets,1
218,excourse05,Including,2
218,excourse05,Large,1
218,excourse05,Learning,1
218,excourse05,One,1
218,excourse05,Understand,1
218,excourse05,Using,2
218,excourse05,Analysis,2
218,excourse05,Apache,2
218,excourse05,Big,1
218,excourse05,Computing,3
218,excourse05,Distributed,3
218,excourse05,Scale,1
218,excourse05,Spark,13
218,excourse05,Open,2
218,excourse05,First,1
218,excourse05,Project,1
218,excourse05,Working,1
218,excourse05,Experience,1
218,excourse05,Analytics,2
218,excourse05,Fundamentals,1
218,excourse05,Within,1
218,excourse05,Another,1
218,excourse05,Architecture,1
218,excourse05,Common,1
218,excourse05,File,1
218,excourse05,Formats,1
218,excourse05,Schemas,1
218,excourse05,Sql,6
218,excourse05,Storage,1
218,excourse05,Types,1
218,excourse05,Pipelines,3
218,excourse05,Journey,1
218,excourse05,Concepts,1
218,excourse05,Introduces,1
218,excourse05,Source,2
218,excourse05,End,2
218,excourse05,Understanding,2
218,excourse05,Performance,1
218,excourse05,Databases,1
218,excourse05,Query,1
218,excourse05,Environment,1
218,excourse05,Next,1
218,excourse05,Set,1
218,excourse05,Skills,1
218,excourse05,Advanced,3
218,excourse05,Core,1
218,excourse05,Modules,1
218,excourse05,Students,5
218,excourse05,New,1
218,excourse05,Standard,1
218,excourse05,Via,1
218,excourse05,Features,1
218,excourse05,Foundation,1
218,excourse05,Computation,1
218,excourse05,Writing,1
218,excourse05,Ways,1
218,excourse05,Ui,1
218,excourse05,Covers,3
218,excourse05,Scientists,1
218,excourse05,Engineering,1
218,excourse05,Environments,1
218,excourse05,Production,2
218,excourse05,Issues,1
218,excourse05,Setting,1
218,excourse05,Gain,2
218,excourse05,Become,1
218,excourse05,Queries,1
218,excourse05,Vs,1
218,excourse05,Reliable,2
218,excourse05,Warehouses,1
218,excourse05,Optimize,1
218,excourse05,Combine,1
218,excourse05,Final,1
218,excourse05,Step,1
218,excourse05,Adaptive,1
218,excourse05,Adept,1
218,excourse05,Caching,1
218,excourse05,Combining,1
218,excourse05,Compute,1
218,excourse05,Connecting,1
218,excourse05,Databricks,1
218,excourse05,Delta,1
218,excourse05,Distributes,1
218,excourse05,Execution,1
218,excourse05,Focuses,1
218,excourse05,Four,1
